전체주중주말,주운행선,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_원자료,철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_원자료,도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_원자료,기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,출생아수(명),사망자수(명),자연증가건수(명),조출생률(천명당),조사망률(천명당),자연증가율(천명당),합계출산율(명),출생성비(명),혼인건수(건),조혼인율(천명당),이혼건수(건),조이혼율(천명당),News_Count,Sentiment
주중,경부선,16,3,13,3,3,29698,1568213,1552933,566316.0465089676,41619.46429951819,556715.1955763327,15.759255784378658,217.7582471,10.033587680088772,0,266,46,22,198,80,80,128,1755,14079.291125672811,0,0,0.0,0.0,0,0.0,0,0,27649.0,194.0,301.0,27702.0,4.7,0.2,0.1,4.5,44382.0,63.0,289.0,44370.0,16734.0,-130.0,-10.0,16669.0,62.3,0.4,0.3,62.4,59.4,0.2,0.2,59.7,100.6,2.1,-9.2,100.0,99.311,0.427,0.456,99.1,99.264,-0.17,-0.831,99.3,99.824,-0.62,-9.46,100.4,100.0,0.0,0.0,100.0,93.731,1.15,1.619,93.9,98.495,-1.342,-1.324,97.6,98.336,0.586,1.556,98.1,2617946.0,2539017.0,78929.0,1201802.0,907928.0,13061.0,3789.0,64760.0,212264.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,20.0,4.0
주중,경부선,16,0,16,0,0,28464,1502272,1155263,554566.3618321468,39320.08078404946,426460.2222836664,12.305542676239622,225.67247588130067,7.408940814363738,0,258,0,0,258,80,80,128,1688,10951.389497107257,0,0,0.0,0.0,0,0.0,0,0,28002.0,353.0,191.0,27978.0,4.3,-0.4,-0.2,4.5,44409.0,27.0,309.0,44412.0,16408.0,-326.0,119.0,16434.0,63.1,0.8,0.0,63.0,60.4,1.0,0.2,60.2,100.8,0.2,-8.9,101.4,99.121,-0.19,0.37,99.3,99.064,-0.2,-1.862,99.3,100.958,1.134,-8.0,101.5,100.0,0.0,0.0,100.0,95.455,1.724,3.343,95.0,94.375,-4.12,-1.202,96.7,98.345,0.009,2.105,98.3,2334153.0,2257551.0,76602.0,1535641.0,1251744.0,16103.0,5139.0,45801.0,216854.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,72.0,15.0
주중,경부선,18,0,18,0,0,32040,1692070,1412855,619599.2865952565,44775.30368974055,517338.6367194864,15.030634327923066,249.0901261897194,9.156003584018588,0,304,0,0,304,90,90,144,1900,13385.370627503338,0,0,0.0,0.0,0,0.0,0,0,28284.0,282.0,255.0,28251.0,4.4,0.1,0.3,4.2,44444.0,35.0,322.0,44438.0,16160.0,-248.0,67.0,16187.0,63.6,0.5,0.1,63.6,60.8,0.4,-0.1,60.9,102.8,2.0,-5.9,100.8,99.481,0.36,0.55,99.4,99.464,0.4,-1.532,99.3,103.635,2.677,-4.683,104.3,100.0,0.0,0.0,100.0,95.791,0.336,3.679,96.0,97.322,2.947,1.849,96.6,98.309,-0.036,1.904,98.3,2246417.0,2161720.0,84697.0,1635066.0,1382540.0,14794.0,6914.0,13523.0,217295.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,56.0,13.0
주중,경부선,18,0,18,0,0,32308,1705702,1475856,619695.3302,44982.54828059799,532896.9033199077,15.50358518010674,248.02911269087167,9.497847693469966,0,301,0,6,295,90,90,144,1914,13820.70354669403,0,0,0.0,0.0,0,0.0,0,0,28468.0,184.0,284.0,28432.0,4.0,-0.4,0.0,4.1,44460.0,16.0,319.0,44466.0,15992.0,-168.0,36.0,16034.0,64.0,0.4,0.1,63.9,61.5,0.7,0.2,61.3,98.9,-3.9,-10.7,100.1,99.652,0.171,0.673,99.5,99.294,-0.17,-2.062,99.3,108.297,4.662,-1.47,107.0,100.0,0.0,0.0,100.0,96.87,1.079,4.758,96.5,98.129,0.807,-1.333,98.3,98.272,-0.037,2.041,98.3,2401204.0,2315246.0,85958.0,1485684.0,1233562.0,15020.0,6457.0,20702.0,209943.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,54.0,10.0
주중,경부선,16,1,15,1,0,28624,1511285,1315897,557856.4106406113,40505.75362564617,485260.1905514999,13.929677757288555,220.40518446484484,8.640842267,0,280,0,4,276,80,80,128,1698,12398.045970472707,0,0,0.0,0.0,0,0.0,0,0,28545.0,77.0,384.0,28498.0,4.0,0.0,0.3,4.0,44495.0,35.0,334.0,44495.0,15951.0,-41.0,-49.0,15998.0,64.2,0.2,0.4,64.1,61.6,0.1,0.2,61.5,98.6,-0.3,-8.3,98.1,99.491,-0.161,0.712,99.4,98.994,-0.3,-1.852,99.2,108.927,0.63,-2.803,108.0,100.0,0.0,0.0,100.0,96.914,0.044,4.802,96.9,99.387,1.258,1.164,100.5,98.245,-0.027,2.161,98.2,2495798.0,2426194.0,69604.0,1476218.0,1237840.0,15006.0,7327.0,23818.0,192227.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,65.0,14.0
주중,경부선,19,0,19,0,0,34182,1804967,1596790,641227.5169880975,46845.51970734673,567027.7923606337,16.79302879750319,260.18967240764687,10.154749937618384,0,334,0,12,322,95,95,152,2029,14938.413866344472,0,0,0.0,0.0,0,0.0,0,0,28480.0,-65.0,357.0,28414.0,3.9,-0.1,0.2,3.6,44530.0,35.0,343.0,44524.0,16050.0,99.0,-14.0,16110.0,64.0,-0.2,0.4,63.8,61.5,-0.1,0.2,61.5,96.9,-1.7,-5.2,96.3,99.187,-0.304,0.597,99.4,99.274,0.28,-0.09,99.0,106.816,-2.111,-5.061,107.5,100.0,0.0,0.0,100.0,96.967,0.053,4.855,97.0,104.032,4.645,-2.816,103.9,98.144,-0.101,2.133,98.2,2642585.0,2586456.0,56129.0,1448067.0,1218767.0,14158.0,6463.0,19169.0,189510.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,73.0,20.0
주중,경부선,17,1,16,1,0,30538,1611897,1525596,581824.3486511874,43350.28277974094,550815.7618052872,16.102190609589456,228.2157323967836,10.053670850936117,0,297,0,7,290,85,85,136,1811,14330.48021044005,0,0,0.0,0.0,0,0.0,0,0,28216.0,-264.0,177.0,28328.0,3.0,-0.9,-1.0,3.3,44546.0,16.0,335.0,44550.0,16330.0,280.0,158.0,16222.0,63.3,-0.7,-0.1,63.6,61.4,-0.1,0.5,61.5,93.3,-3.6,-6.8,96.1,99.425,0.238,-0.037,99.5,98.794,-0.48,-0.43,98.8,106.806,-0.01,-5.69,107.3,100.0,0.0,0.0,100.0,96.985,0.018,4.873,97.1,108.359,4.327,0.76,104.3,98.3,0.156,2.262,98.2,2427634.0,2387516.0,40118.0,1586299.0,1251764.0,14575.0,6388.0,71128.0,242444.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,85.0,34.0
주중,경부선,17,1,16,1,1,31010,1637818,1487271,564981.8007956162,40990.49514490479,511674.0795213393,15.350981455571278,234.39584984187476,9.089659695,0,277,22,4,251,85,85,136,1833,13720.931976819122,0,0,0.0,0.0,0,0.0,0,0,28288.0,72.0,209.0,28292.0,3.1,0.1,-0.5,3.0,44573.0,27.0,336.0,44573.0,16285.0,-45.0,127.0,16281.0,63.5,0.2,0.0,63.5,61.5,0.1,0.3,61.5,98.0,4.7,-3.0,97.0,99.794,0.369,-0.427,99.8,98.443,-0.351,-0.921,98.6,108.36,1.554,-4.787,108.1,100.0,0.0,0.0,100.0,97.232,0.247,5.12,97.9,100.485,-7.874,-1.004,102.5,98.162,-0.138,1.922,98.2,2049830.0,2022804.0,27026.0,1459664.0,1178421.0,16668.0,6903.0,39247.0,218425.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,102.0,8.0
주중,경부선,19,2,17,2,0,34014,1796364,1628737,633633.1440051901,46119.36051079884,574700.3845724715,17.24014538961319,261.0922272509386,10.246540335069618,0,336,0,8,328,95,95,152,2018,15347.462860818889,0,0,0.0,0.0,0,0.0,0,0,28373.0,85.0,310.0,28347.0,3.0,-0.1,-0.5,3.1,44601.0,28.0,339.0,44600.0,16228.0,-57.0,29.0,16253.0,63.6,0.1,0.2,63.6,61.7,0.2,0.5,61.6,99.7,1.7,-0.5,99.9,100.041,0.247,0.0,99.8,98.503,0.06,-1.292,98.1,109.084,0.724,-6.909,108.8,100.0,0.0,0.0,100.0,99.461,2.229,7.349,98.7,98.739,-1.746,-2.487,98.8,98.226,0.064,1.73,98.3,2153847.0,2119868.0,33979.0,1656195.0,1403576.0,16070.0,6944.0,17414.0,212191.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,297.0,23.0
주중,경부선,16,0,16,0,0,27124,1433096,1345883,529367.7764722663,38280.30193249903,501468.24534286576,15.15276710683777,221.2748583456408,8.889168317817417,0,257,0,0,257,80,80,128,1598,13639.363377253518,0,0,0.0,0.0,0,0.0,0,0,28380.0,7.0,288.0,28283.0,3.1,0.1,-0.1,3.2,44625.0,24.0,341.0,44629.0,16245.0,17.0,53.0,16346.0,63.6,0.0,0.2,63.4,61.7,0.0,0.3,61.4,102.0,2.3,5.4,101.1,99.481,-0.56,0.151,99.7,97.382,-1.121,-1.772,98.0,108.822,-0.262,-3.853,109.1,100.0,0.0,0.0,100.0,99.461,0.0,7.092,99.5,97.266,-1.473,-1.652,97.8,98.565,0.339,1.858,98.5,2090192.0,2057152.0,33040.0,1456429.0,1234503.0,16028.0,7115.0,21568.0,177215.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,612.0,33.0
주중,경부선,18,1,17,1,0,32608,1721252,1608076,591897.0257458695,43532.24245310217,553132.5122912186,16.808488192313554,244.85573266834172,9.961272847,0,311,0,20,291,90,90,144,1936,14945.453848012396,0,0,0.0,0.0,0,0.0,0,0,28095.0,-285.0,513.0,28142.0,3.4,0.3,0.0,3.5,44661.0,36.0,345.0,44650.0,16566.0,321.0,-167.0,16508.0,62.9,-0.7,0.7,63.0,60.8,-0.9,0.7,60.8,101.6,-0.4,3.8,103.0,99.719,0.238,0.731,99.8,98.183,0.801,-1.241,98.6,109.305,0.483,3.58,109.4,100.0,0.0,0.0,100.0,99.461,0.0,7.092,99.6,97.454,0.188,-3.8,98.6,98.62,0.055,1.501,98.7,2342310.0,2305952.0,36358.0,1456888.0,1247337.0,13287.0,6332.0,22536.0,167396.0,302676.0,295110.0,7566.0,5.9,5.7,0.1,0.918,105.5,239159.0,4.7,110831.0,2.2,61.0,14.0
주중,경부선,18,1,17,1,0,32888,1736816,1603981,613219.4088541258,45248.50282083923,565496.2839917365,16.590608054188017,243.9985445949808,10.213583503771709,0,295,22,5,268,90,90,144,1944,14821.610511677774,0,18,18.74,0.0,0,21.42,0,0,27952.0,-143.0,497.0,28013.0,4.1,0.7,-0.4,3.9,44665.0,4.0,346.0,44675.0,16713.0,147.0,-151.0,16662.0,62.6,-0.3,0.7,62.7,60.0,-0.8,0.8,60.3,105.4,3.8,6.9,101.6,100.09,0.371,1.206,100.0,100.2,2.017,0.766,100.0,110.15,0.845,9.706,109.6,100.0,0.0,0.0,100.0,99.88,0.419,7.299,99.7,100.99,3.536,1.153,99.0,98.93,0.31,1.18,99.2,2513030.0,2480096.0,32934.0,1272708.0,1030497.0,13149.0,5648.0,20593.0,202821.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,44.0,13.0
주중,경부선,16,0,16,0,0,28464,1502854,865080,508172.05095654505,36314.20276451482,298077.0346191433,9.208689458601697,223.91329373921616,5.215161905136136,0,266,0,0,266,80,80,128,1688,8197.711972,0,5217,500.54,591.6700000000001,44,571.99,45,0,27991.0,39.0,342.0,27911.0,4.1,0.0,-0.6,4.1,44698.0,33.0,316.0,44692.0,16708.0,-5.0,-26.0,16781.0,62.6,0.0,0.3,62.5,60.0,0.0,0.6,59.8,97.9,-7.5,-2.7,94.2,100.16,0.07,0.849,100.1,101.5,1.3,2.236,100.1,109.31,-0.84,9.486,108.1,100.0,0.0,0.0,100.0,99.88,0.0,6.149,99.9,98.69,-2.3,0.195,98.3,99.99,1.06,1.654,99.5,1046779.0,1027010.0,19769.0,685212.0,503976.0,6957.0,3499.0,42065.0,128715.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,59.0,15.0
주중,경부선,18,0,18,0,0,32040,1689039,455745,523328.7675938607,37229.43319504156,141974.54496773623,4.855263291821657,253.02681351884277,2.472792628406705,0,345,0,0,345,90,90,144,1900,4316.153538050734,0,141202,968.77,1122.3000000000002,1498,1067.84,54,0,27789.0,-202.0,-213.0,27838.0,4.2,0.1,-0.1,4.2,44712.0,14.0,303.0,44712.0,16923.0,215.0,515.0,16874.0,62.2,-0.4,-0.9,62.3,59.5,-0.5,-0.9,59.6,79.3,-18.6,-21.5,82.9,99.94,-0.22,0.819,99.9,98.59,-2.91,-0.474,99.6,104.85,-4.46,3.892,103.9,100.0,0.0,0.0,100.0,99.88,0.0,4.425,99.9,95.22,-3.47,0.845,96.4,99.5,-0.49,1.155,99.6,143366.0,130000.0,13366.0,83497.0,31497.0,1177.0,824.0,14209.0,35790.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,68.0,16.0
주중,경부선,18,1,17,1,0,32004,1687024,696699,561855.9667710364,40303.736435846855,233886.00912219856,7.433679981481298,251.32119492477477,4.126647939932921,0,346,0,0,346,90,90,144,1898,6607.325945705385,0,189401,1130.22,1159.3,3945,1163.08,54,0,27734.0,-55.0,-550.0,27911.0,4.2,0.0,-0.2,4.3,44725.0,13.0,281.0,44731.0,16991.0,68.0,831.0,16821.0,62.0,-0.2,-1.6,62.4,59.4,-0.1,-1.4,59.7,71.5,-7.8,-31.3,76.4,99.5,-0.44,0.019,99.6,98.58,-0.01,-0.884,98.7,97.65,-7.2,-5.985,98.5,100.0,0.0,0.0,100.0,99.88,0.0,4.089,99.9,95.33,0.11,-1.992,95.3,99.36,-0.14,1.051,99.4,31425.0,19172.0,12253.0,29415.0,5135.0,283.0,296.0,7150.0,16551.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,35.0,9.0
주중,경부선,16,1,15,1,0,28464,1500323,819282,507508.92009204143,36425.04390651639,276989.1140819744,8.737129859,223.0893810037201,4.864629885,0,291,0,0,291,80,80,128,1688,7765.685803,0,176837,814.3,674.0600000000001,4188,816.36,48,0,28209.0,475.0,-259.0,28075.0,4.5,0.3,0.5,4.3,44756.0,31.0,296.0,44752.0,16548.0,-443.0,556.0,16677.0,63.0,1.0,-1.0,62.7,60.2,0.8,-1.3,60.0,78.4,6.9,-20.5,77.5,99.44,-0.06,-0.212,99.6,98.84,0.26,-0.454,98.8,93.02,-4.63,-15.277,95.6,100.0,0.0,0.0,100.0,99.88,0.0,3.01,99.9,95.31,-0.02,-2.819,95.5,99.32,-0.04,1.048,99.3,37802.0,24592.0,13210.0,30806.0,6111.0,435.0,253.0,2192.0,21815.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,34.0,4.0
주중,경부선,18,0,18,0,0,32040,1689819,970075,559910.1293576214,39914.87474,321564.2823,10.332396713623329,252.52126864681523,5.613613290299404,0,338,0,0,338,90,90,144,1900,9189.352647975078,0,218882,1049.42,965.72,5001,1070.9,54,0,28283.0,74.0,-262.0,28245.0,4.3,-0.2,0.3,4.3,44775.0,19.0,280.0,44775.0,16492.0,-56.0,541.0,16530.0,63.2,0.2,-1.0,63.1,60.4,0.2,-1.2,60.4,82.7,4.3,-15.9,82.1,99.71,0.27,0.219,99.6,98.88,0.04,-0.114,99.6,96.13,3.11,-12.797,95.9,100.0,0.0,0.0,100.0,99.88,0.0,2.966,99.9,95.71,0.4,-3.677,97.1,99.32,0.0,1.075,99.4,48353.0,35877.0,12476.0,36938.0,9744.0,604.0,510.0,1860.0,24220.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,45.0,8.0
주중,경부선,18,0,18,0,0,32004,1687210,1085575,564623.7487776976,41546.8146,363494.9358146509,11.58206887150873,244.70560446357808,6.556668222,0,315,0,0,315,90,90,144,1898,10295.543124165551,0,245914,934.85,962.02,5260,939.82,54,0,28244.0,-39.0,-236.0,28159.0,4.0,-0.3,0.1,3.8,44795.0,20.0,265.0,44794.0,16551.0,59.0,501.0,16636.0,63.1,-0.1,-0.9,62.9,60.5,0.1,-1.0,60.4,85.1,2.4,-11.8,85.6,99.63,-0.08,0.443,99.8,101.02,2.14,1.746,100.2,98.59,2.46,-8.226,97.9,100.0,0.0,0.0,100.0,100.08,0.2,3.113,100.0,100.4,4.69,-3.632,102.0,99.54,0.22,1.396,99.5,65936.0,52310.0,13626.0,61012.0,12732.0,827.0,1298.0,1511.0,44644.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,46.0,5.0
주중,경부선,17,0,17,0,0,30486,1607453,1001883,541008.7069,40472.24516332929,339167.8407977875,10.582689157032188,227.5590171008953,6.261509224822777,0,305,0,3,302,85,85,136,1807,9413.859299981676,0,275924,880.94,905.08,5231,885.36,51,0,27949.0,-295.0,-267.0,28068.0,3.1,-0.9,0.1,3.6,44813.0,18.0,267.0,44812.0,16864.0,313.0,534.0,16744.0,62.4,-0.7,-0.9,62.7,60.4,-0.1,-1.0,60.4,89.1,4.0,-4.2,84.8,100.19,0.56,0.765,100.2,100.76,-0.26,1.966,100.7,98.86,0.27,-7.946,98.7,100.0,0.0,0.0,100.0,100.08,0.0,3.095,100.1,109.78,9.38,1.421,104.1,99.56,0.02,1.26,99.8,88888.0,76310.0,12578.0,68797.0,8634.0,1187.0,1112.0,13719.0,44145.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,47.0,3.0
주중,경부선,18,1,17,1,1,32732,1727083,784599,551492.2469814918,38919.43914102742,250717.4574360831,8.155045158625263,254.98900843799237,4.329216858632736,0,305,22,0,283,90,90,144,1934,7282.087227579072,0,403470,918.49,932.85,6649,921.17,37,0,28012.0,63.0,-276.0,28026.0,3.6,0.5,0.5,3.5,44829.0,16.0,256.0,44831.0,16817.0,-47.0,532.0,16806.0,62.5,0.1,-1.0,62.5,60.3,-0.1,-1.2,60.4,80.3,-8.8,-17.7,87.3,100.74,0.55,0.946,100.4,100.27,-0.49,1.827,100.6,98.51,-0.35,-9.85,98.3,100.0,0.0,0.0,100.0,100.13,0.05,2.898,100.1,102.21,-7.57,1.725,104.5,100.35,0.79,2.188,100.4,76798.0,63898.0,12900.0,65040.0,10619.0,1066.0,815.0,7889.0,44651.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,71.0,8.0
주중,경부선,17,1,16,1,1,30616,1615216,944873,532723.0909657603,37764.76844330357,312290.22864989867,9.996948025,239.80383635233036,5.426007583320093,0,276,11,0,265,85,85,136,1812,8901.510621,0,428002,942.69,984.23,7521,955.96,34,0,28116.0,104.0,-257.0,28112.0,3.7,0.1,0.7,3.6,44852.0,23.0,251.0,44855.0,16736.0,-81.0,508.0,16743.0,62.7,0.2,-0.9,62.7,60.4,0.1,-1.3,60.5,92.6,12.3,-7.1,90.6,100.18,-0.56,0.139,100.3,100.76,0.49,2.257,100.5,97.48,-1.03,-11.604,97.5,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.5,-0.71,2.761,101.7,101.24,0.89,3.014,100.9,71970.0,57609.0,14361.0,61585.0,11119.0,1265.0,681.0,2117.0,46403.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,44.0,7.0
주중,경부선,17,0,17,0,0,30286,1597373,1001638,521381.1330088042,37403.17811,327665.8338522845,10.660695863758429,236.9747774296777,5.753914537342123,1,281,0,2,280,85,85,136,1797,9476.284468179796,0,500429,903.35,897.7,8413,911.03,34,0,28208.0,92.0,-172.0,27995.0,3.4,-0.3,0.3,3.7,44884.0,32.0,259.0,44884.0,16675.0,-61.0,430.0,16889.0,62.8,0.1,-0.8,62.4,60.7,0.3,-1.0,60.1,99.0,6.4,-3.0,94.1,100.09,-0.09,0.609,100.2,100.61,-0.15,3.228,100.5,96.65,-0.83,-12.172,97.6,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.46,-0.04,4.194,102.1,101.24,0.0,2.675,101.4,70686.0,57106.0,13580.0,61764.0,11514.0,1387.0,864.0,2851.0,45148.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,27.0,10.0
주중,경부선,19,0,19,0,0,33774,1780973,782266,562730.5896829357,40217.87246384972,247368.0802541277,8.345282942929142,265.8841942138291,4.331273757409243,0,325,0,6,319,95,95,152,2003,7420.153271028037,0,903363,1108.59,1179.16,12871,1131.3,44,0,27661.0,-547.0,-434.0,27752.0,4.1,0.7,0.7,4.4,44916.0,32.0,255.0,44923.0,17255.0,580.0,689.0,17170.0,61.6,-1.2,-1.3,61.8,59.1,-1.6,-1.7,59.1,90.8,-8.2,-10.8,95.0,100.33,0.24,0.611,100.5,99.98,-0.63,1.797,100.4,98.79,2.14,-10.515,99.4,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.2,103.38,1.92,5.926,103.5,101.65,0.41,3.03,101.7,80973.0,67496.0,13477.0,62344.0,11893.0,1172.0,771.0,2306.0,46202.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,83.0,11.0
주중,경부선,16,0,16,0,0,28464,1502443,696391,486744.4143722732,34570.54692876961,226305.1065371928,7.416183875002409,225.27524443191763,3.9355916257478585,0,289,0,0,289,80,80,128,1688,6601.046461949266,0,1148111,969.84,1027.79,19684,1051.25,48,0,27388.0,-273.0,-564.0,27589.0,5.7,1.6,1.6,4.9,44968.0,52.0,303.0,44957.0,17580.0,325.0,867.0,17368.0,60.9,-0.7,-1.7,61.4,57.4,-1.7,-2.6,58.4,95.2,4.4,-10.2,94.5,101.04,0.71,0.95,101.0,100.72,0.74,0.52,100.5,102.85,4.06,-7.3,102.0,100.0,0.0,0.0,100.0,100.28,0.15,0.4,100.2,105.74,2.36,4.75,105.2,102.13,0.48,3.2,102.3,86143.0,72587.0,13556.0,58397.0,9035.0,1547.0,1036.0,2046.0,44733.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,46.0,6.0
주중,경부선,16,1,15,1,1,29192,1540198,850443,509468.5378700861,36151.57355076794,281677.90969155624,8.864208921848405,225.41933188731105,4.895549076676683,0,252,22,0,230,80,80,128,1724,7910.5420938829775,0,1340941,966.72,1022.24,24235,1047.68,48,0,27718.0,330.0,-273.0,27748.0,4.9,-0.8,0.8,5.0,44987.0,19.0,289.0,44987.0,17269.0,-311.0,561.0,17239.0,61.6,0.7,-1.0,61.7,58.6,1.2,-1.4,58.6,97.4,2.2,-0.5,97.7,101.58,0.54,1.42,101.5,100.68,-0.04,-0.82,101.0,104.26,1.41,-5.05,104.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,106.38,0.64,7.69,104.9,103.03,0.9,3.04,103.0,68213.0,55614.0,12599.0,65582.0,8500.0,1156.0,666.0,13164.0,42096.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,41.0,2.0
주중,경부선,19,1,18,1,0,33810,1783007,1011261,589097.1616357445,41518.29197136584,335210.237,10.772977298113195,269.7966669086469,5.788062995848756,0,319,0,0,319,95,95,152,2005,9580.370538495772,401676,1837848,1143.51,1108.27,31844,1239.02,57,10802198,28138.0,420.0,349.0,28072.0,4.3,-0.6,0.1,4.4,45007.0,20.0,295.0,45007.0,16869.0,-400.0,-54.0,16935.0,62.5,0.9,0.3,62.4,59.8,1.2,0.3,59.6,100.6,3.2,21.3,100.2,101.84,0.26,1.9,101.8,101.6,0.92,3.01,101.3,106.64,2.38,1.79,106.3,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,102.53,-3.85,7.31,104.5,103.8,0.77,4.3,103.7,73999.0,60073.0,13926.0,74604.0,11169.0,1386.0,837.0,9011.0,52201.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,74.0,1.0
주중,경부선,17,0,17,0,0,30234,1594755,922330,519799.683,36695.25392370053,300811.30400364683,9.831578788,240.81960100408972,5.200489454385142,0,296,0,0,296,85,85,136,1793,8744.58389,2131218,1929371,1037.68,991.61,30423,1125.23,51,28163496,28361.0,223.0,627.0,28399.0,4.0,-0.3,-0.2,4.1,45027.0,20.0,302.0,45028.0,16667.0,-202.0,-324.0,16629.0,63.0,0.5,1.0,63.1,60.4,0.6,1.0,60.5,102.5,1.9,31.0,102.9,101.98,0.14,2.48,102.0,101.55,-0.05,2.97,101.4,108.06,1.42,10.41,107.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,104.44,1.91,9.11,104.1,104.29,0.49,4.93,104.3,71302.0,57739.0,13563.0,70112.0,11492.0,1635.0,829.0,3324.0,52832.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,15.0,4.0
