전체주중주말,주운행선,Date,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_원자료,철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_원자료,도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_원자료,기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,출생아수(명),사망자수(명),자연증가건수(명),조출생률(천명당),조사망률(천명당),자연증가율(천명당),합계출산율(명),출생성비(명),혼인건수(건),조혼인율(천명당),이혼건수(건),조이혼율(천명당),News_Count,Sentiment
주중,경부선,2023-08-01,19,1,18,1,0,34454,1821865,1832474,639880.4637,47207.90695,642146.1892,19.05737996,257.5921132,11.60003606,0,310,0,25,285,95,95,152,2023,17163.04442,0,0,0,0,0,0,0,0,29251,-242,226,29368,2,-0.7,-0.1,2.3,45415,16,145,45415,16163,256,-83,16047,64.4,-0.6,0.3,64.7,63.1,-0.1,0.3,63.2,103.4,-0.1,14.7,102.2,112.28,0.99,3.65,112.1,106.04,-0.02,0.45,105.9,120.34,6.34,-9.18,119.2,100,0,0,100,111.65,5.01,11.37,110.1,121.55,3.76,-14.98,118.7,115.17,0.07,2.48,115.2,2093236,2049754,43482,1089133,839458,10270,5354,70603,163448,230028,352511,-122483,4.5,6.9,-2.4,0.721,105.1,193657,3.8,92394,1.8,117,13
주중,경부선,2023-09-01,16,1,15,1,1,29850,1574203,1560822,519102.3608,37342.3204,515449.0416,15.86157704,222.457621,9.071098805,0,309,26,1,282,80,80,128,1810,13815.68313,0,0,0,0,0,0,0,0,29359,108,266,29333,2.3,0.3,-0.1,2.1,45431,16,147,45433,16071,-92,-120,16099,64.6,0.2,0.4,64.6,63.2,0.1,0.5,63.2,99.8,-3.6,8.3,100.5,112.85,0.57,4.03,112.8,105.53,-0.51,-0.14,106.6,123.33,2.99,-3.04,122.8,100,0,0,101.7,111.91,0.26,11.63,112.5,116.88,-4.67,-8.47,119.7,115.25,0.08,2.25,115.3,2017157,1977393,39764,1098034,901891,9753,6385,34234,145771,230028,352511,-122483,4.5,6.9,-2.4,0.721,105.1,193657,3.8,92394,1.8,503,42
주중,경부선,2023-10-01,18,2,16,2,0,34060,1796136,1819911,598627.885,43679.71366,607024.1191,18.21432654,246.6898899,10.82520274,0,309,26,9,274,90,90,144,2070,15804.75053,0,0,0,0,0,0,0,0,29390,31,280,29375,2.1,-0.2,-0.3,2.2,45452,21,150,45453,16062,-9,-130,16078,64.7,0.1,0.4,64.6,63.3,0.1,0.6,63.2,98.2,-1.6,9.4,98.4,113.27,0.42,4.11,112.9,108.08,2.55,1.08,106.9,124.72,1.39,-0.19,122.9,105.11,5.11,5.11,103.4,113.92,2.01,13.69,113.3,120.71,3.83,-3.74,118.6,115.36,0.11,2.39,115.4,2042703,1992339,50364,1229899,1009849,12852,6723,16956,183519,230028,352511,-122483,4.5,6.9,-2.4,0.721,105.1,193657,3.8,92394,1.8,81,21
주중,경부선,2023-11-01,18,0,18,0,0,33516,1766646,1770736,582259.9138,42320.97774,583948.8478,18.0389759,247.6685556,10.38052351,0,303,0,0,303,90,90,144,2042,15606.67795,0,0,0,0,0,0,0,0,29375,-15,288,29267,2.3,0.2,0,2.6,45476,24,158,45478,16101,39,-130,16210,64.6,-0.1,0.4,64.4,63.1,-0.2,0.4,62.7,97.2,-1,10.8,98.4,112.68,-0.59,3.61,112.9,107.09,-0.99,-0.09,107.2,120.76,-3.96,-4.42,120.8,105.11,0,5.11,105.1,114.07,0.15,13.39,114,118.26,-2.45,-1.91,119.2,115.48,0.12,2.59,115.4,2061646,2013652,47994,1114990,933033,11108,6858,16768,147223,230028,352511,-122483,4.5,6.9,-2.4,0.721,105.1,193657,3.8,92394,1.8,59,9
주중,경부선,2023-12-01,16,1,15,1,0,29932,1577327,1616855,520840.8602,38038.70748,534520.5877,16.3879108,219.1960024,9.552993441,0,291,0,7,284,80,80,128,1824,14171.02528,0,0,0,0,0,0,0,0,29037,-338,363,29076,3.3,1,0.3,3.1,45505,29,173,45498,16468,367,-190,16423,63.8,-0.8,0.5,63.9,61.7,-1.4,0.4,61.9,99.7,2.5,9.7,99.5,112.73,0.05,3.47,112.9,106.47,-0.62,0.24,106.9,116.85,-3.91,-3.97,117.3,105.11,0,5.11,105.5,114.07,0,13.05,114.3,118.72,0.46,-4.15,118.7,115.5,0.02,2.44,115.8,2415767,2367512,48255,1036625,865774,8642,5272,21362,135575,230028,352511,-122483,4.5,6.9,-2.4,0.721,105.1,193657,3.8,92394,1.8,84,19
주중,경부선,2024-01-01,19,1,18,1,0,35530,1870061,1806586,623773.6981,45731.81478,602998.0149,18.34234426,259.1652328,10.80667417,0,332,0,7,325,95,95,152,2165,15843.01893,0,0,0,0,0,0,0,0,28815,-222,428,28936,3.7,0.4,0.1,3.4,45514,9,162,45515,16699,231,-266,16578,63.3,-0.5,0.7,63.6,61,-0.7,0.7,61.4,101.6,1.9,11,101.1,113.17,0.44,3.1,113.2,107.05,0.58,0.85,107.5,114.32,-2.53,-4.71,115.9,106.14,1.03,6.14,105.8,114.78,0.71,13.17,114.5,119.16,0.44,-4.07,119,116.36,0.86,3.03,116.4,2770866,2720279,50587,880881,696840,10204,4507,18077,151253,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,40,13
주중,경부선,2024-02-01,17,1,16,1,1,32418,1707059,1897429,563202.9477,41347.8992,624943.3821,18.86945289,231.5590204,11.22318316,0,292,26,4,262,85,85,136,1971,16340.60926,0,0,0,0,0,0,0,0,28957,142,353,29020,3.2,-0.5,0.1,3.3,45525,11,170,45523,16568,-131,-183,16503,63.6,0.3,0.5,63.7,61.6,0.6,0.5,61.7,101.9,0.3,11.9,101.4,113.78,0.61,3.45,113.6,109.02,1.97,3.95,108.3,116.53,2.21,-1.1,116.2,106.14,0,6.14,106.1,114.78,0,11.82,114.8,119.11,-0.05,-1,117.7,117.28,0.92,3.36,116.9,2512109,2460478,51631,1030244,773941,9140,3935,70773,172455,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,90,20
주중,경부선,2024-03-01,16,0,16,0,0,29808,1569402,1463885,505912.5439,36653.62784,472471.6659,14.92489765,220.880643,8.374306104,0,273,0,0,273,80,80,128,1816,12898.17738,0,0,0,0,0,0,0,0,29288,331,225,29274,3,-0.2,0.1,3.1,45529,4,162,45531,16242,-326,-62,16257,64.3,0.7,0.2,64.3,62.4,0.8,0.2,62.3,100.7,-1.2,8.8,101.1,113.95,0.17,3.43,113.9,108.85,-0.17,3.86,109.1,117.67,1.14,0.94,117.9,106.14,0,6.14,106.1,114.78,0,11.82,114.8,114.71,-4.4,-3.88,116.6,117.01,-0.27,2.84,117.2,2141992,2099374,42618,1491748,1223899,11372,6317,52040,198120,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,61,20
주중,경부선,2024-04-01,18,1,17,1,0,0,1765890,0,0,0,0,0,0,9.327693793,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29578,290,342,29555,3,0,0.2,3,45539,10,167,45537,15961,-281,-174,15982,65,0.7,0.6,64.9,63,0.6,0.3,63,100.7,0,5.6,99.9,114.01,0.06,3.24,114,109.31,0.46,3.8,109.1,119.39,1.72,0.87,119.3,106.14,0,6.14,106.4,114.78,0,11.82,114.8,116.01,1.3,1.17,115.7,117.2,0.19,2.4,117.2,2110954,2066062,44892,1462797,1233368,11611,5520,14084,198214,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,91,29
주중,경부선,2024-05-01,18,2,16,2,0,0,1766920,0,0,0,0,0,0,11.77325062,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29799,221,176,29714,3,0,0.3,3,45543,4,164,45544,15744,-217,-12,15830,65.4,0.4,0.1,65.2,63.5,0.5,0,63.3,98.4,-2.3,0.3,100,114.1,0.09,2.97,114,109.21,-0.1,3.65,109.2,120.79,1.4,2.76,119.1,106.9,0.76,6.9,106.6,114.78,0,11.82,114.8,116.43,0.42,2.81,116.6,117.33,0.13,2.5,117.3,2268310,2208381,59929,1418463,1175823,12343,7076,25339,197882,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,45,12
주중,경부선,2024-06-01,16,1,15,1,0,0,1766920,0,0,0,0,0,0,10.23974752,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29764,-35,146,29719,2.9,-0.1,0.2,2.8,45550,7,167,45561,15786,42,21,15842,65.3,-0.1,0,65.2,63.5,0,0,63.4,100.9,2.5,0.1,101,113.84,-0.26,2.68,114,109.15,-0.06,4.09,109,117.26,-3.53,2.75,119.8,106.9,0,6.9,106.9,114.78,0,11.06,114.8,117.29,0.86,3.27,117.8,117.41,0.08,2.53,117.4,2219151,2170211,48940,1417274,1191056,11640,7739,23777,183062,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,91,19
주중,경부선,2024-07-01,19,0,19,0,0,0,1766920,0,0,0,0,0,0,10.39827789,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29594,-170,101,29574,2.5,-0.4,-0.2,2.4,45590,40,191,45572,15996,210,89,15998,64.9,-0.4,-0.1,64.9,63.3,-0.2,0.1,63.3,103.7,2.8,0.2,101.8,114.13,0.29,2.84,114.2,108.52,-0.63,2.46,108.7,121.47,4.21,7.47,120,106.9,0,6.9,106.9,114.78,0,8.14,114.8,119.62,2.33,1.83,120.9,117.49,0.08,2.39,117.5,2501969,2455938,46031,1408499,1183145,10925,6921,23180,184328,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,56,14
주중,경부선,2024-08-01,17,1,16,1,0,0,1766920,0,0,0,0,0,0,12.15284546,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29365,-229,114,29474,1.9,-0.6,-0.1,2.2,45576,-14,161,45585,16211,215,48,16111,64.4,-0.5,0,64.6,63.2,-0.1,0.1,63.3,100.8,-2.9,-2.6,101.5,114.54,0.41,2.26,114.4,108.46,-0.06,2.42,108.6,121.37,-0.1,1.03,120,106.9,0,6.9,106.9,114.93,0.15,3.28,114.9,125.93,6.31,4.38,121,117.55,0.06,2.38,117.6,2359550,2313949,45601,1563221,1245119,11665,6601,84807,215029,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,88,17
주중,경부선,2024-09-01,17,3,14,3,3,0,1766920,0,0,0,0,0,0,9.623908212,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29464,99,105,29451,2.1,0.2,-0.2,2.1,45590,14,159,45591,16125,-86,54,16139,64.6,0.2,0,64.6,63.3,0.1,0.1,63.3,100,-0.8,0.2,100.9,114.65,0.11,1.8,114.6,108.75,0.29,3.22,108.4,117.21,-4.16,-6.12,117.9,106.9,0,6.9,106.9,114.91,-0.02,3,115,117.58,-8.35,0.7,119.5,117.84,0.29,2.59,118.1,2311792,2267682,44110,1464300,1186832,12179,7028,49835,208426,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,88,16
주중,경부선,2024-10-01,19,2,17,2,0,0,1766920,0,0,0,0,0,0,11.37801214,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29525,61,135,29489,2.3,0.2,0.2,2.2,45607,17,155,45608,16082,-43,20,16119,64.7,0.1,0,64.6,63.3,0,0,63.3,101.8,1.8,3.6,100.8,114.69,0.04,1.42,114.6,107.96,-0.79,-0.12,108.7,115.02,-2.19,-9.7,116.3,106.9,0,1.79,106.9,115.1,0.19,1.18,115,115.12,-2.46,-5.59,114.9,118.84,1,3.48,118.7,2382464,2340936,41528,1600263,1363685,12724,6911,18288,198655,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,57,13
주중,경부선,2024-11-01,16,0,16,0,0,0,1766920,0,0,0,0,0,0,10.93333292,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29477,-48,102,29386,2.2,-0.1,-0.1,2.8,45628,21,152,45629,16151,69,50,16244,64.6,-0.1,0,64.4,63.2,-0.1,0.1,62.6,100.7,-1.1,3.5,96.9,114.4,-0.29,1.72,114.7,109.34,1.38,2.25,108.5,116.71,1.69,-4.05,116.7,106.9,0,1.79,106.9,115.1,0,1.03,115.2,112.02,-3.1,-6.24,114.1,119.4,0.56,3.92,119.3,2391140,2345863,45277,1361076,1144106,12229,7220,25754,171767,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,102,11
주중,경부선,2024-12-01,18,1,17,1,0,0,1766920,0,0,0,0,0,0,10.10580285,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29156,-321,119,29198,3.8,1.6,0.5,3.2,45653,25,148,45652,16498,347,30,16454,63.9,-0.7,0.1,64,61.4,-1.8,-0.3,61.9,88.2,-12.5,-11.5,93.4,114.91,0.51,2.18,115,108.24,-1.1,1.77,108.4,118.3,1.59,1.45,118.7,106.9,0,1.79,106.9,115.37,0.27,1.3,115.3,115.21,3.19,-3.51,115.4,119.68,0.28,4.18,119.8,2716138,2666639,49499,1270863,1068024,9814,5972,29175,157878,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,315,26
주중,경부선,2025-01-01,18,4,14,4,3,0,1766920,0,0,0,0,0,0,10.80667417,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,28961,-195,146,29079,3.7,-0.1,0,3.6,45674,21,160,45674,16713,215,14,16595,63.4,-0.5,0.1,63.7,61,-0.4,0,61.4,91.2,3,-10.4,91.5,115.71,0.8,2.54,115.6,107.49,-0.75,0.44,107.8,121.06,2.76,6.74,120.5,106.9,0,0.76,106.9,115.31,-0.06,0.53,115.3,119.1,3.89,-0.06,117.1,120.18,0.5,3.82,120.2,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,87,9
주중,경부선,2025-02-01,16,0,16,0,0,0,1766920,0,0,0,0,0,0,11.22318316,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,29119,158,162,29040,3.2,-0.5,0,3.5,45694,20,169,45684,16575,-138,7,16644,63.7,0.3,0.1,63.6,61.7,0.7,0.1,61.4,95.2,4,-6.7,93.3,116.08,0.37,2.3,115.9,107.75,0.26,-1.27,107.6,122.22,1.16,5.69,121.6,106.9,0,0.76,106.9,115.23,-0.08,0.45,115.3,116.86,-2.24,-2.25,118,120.79,0.61,3.51,120.5,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,72,17
주중,경부선,2025-03-01,17,1,16,1,0,0,1766920,0,0,0,0,0,0,8.374306104,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4,-1.8,-7.3,94.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,84,12
주중,경부선,2025-04-01,18,0,18,0,0,0,1766920,0,0,0,0,0,0,9.327693793,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-05-01,17,2,15,2,0,0,1766920,0,0,0,0,0,0,11.77325062,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-06-01,17,0,17,0,0,0,1766920,0,0,0,0,0,0,10.23974752,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-07-01,19,0,19,0,0,0,1766920,0,0,0,0,0,0,10.39827789,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-08-01,16,0,16,0,0,0,1766920,0,0,0,0,0,0,12.15284546,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-09-01,18,0,18,0,0,0,1766920,0,0,0,0,0,0,9.623908212,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-10-01,18,4,14,4,3,0,1766920,0,0,0,0,0,0,11.37801214,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-11-01,16,0,16,0,0,0,1766920,0,0,0,0,0,0,10.93333292,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,경부선,2025-12-01,19,1,18,1,0,0,1766920,0,0,0,0,0,0,10.10580285,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238300,358400,-120000,4.7,7,-2.4,0.75,105,222412,4.4,91151,1.8,0,0
주중,전라선,2015-01-01,17,1,16,1,0,2484,110965,97550,472612.8691,44051.96911,414056.4995,14.89031719,182.3962222,8.959559103,0,172,0,70,102,68,68,102,308,5370.172222,0,0,0,0,0,0,0,0,26380,-188,439,26540,3.7,0.4,0.3,3.8,43040,36,470,43042,16660,224,31,16502,61.3,-0.5,0.4,61.7,59,-0.7,0.2,59.3,103.2,1.5,-7,102.9,94.643,0.637,0.913,94.4,101.336,0.534,-0.012,100.9,106.239,-8.126,-20.973,107.6,91.619,1.981,1.981,91,85.896,0.124,0.403,85.9,98.721,-1.15,-8.58,97.7,90.656,0.873,5.156,90.7,1834538,1752505,82033,917054,723255,17686,3094,7752,165267,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,74,10
주중,전라선,2015-02-01,16,2,14,2,2,2352,105194,104437,444203.4458,41041.61163,438403.9644,15.75807323,173.1900941,9.418489744,0,154,18,58,78,64,64,96,294,5644.916667,0,0,0,0,0,0,0,0,26671,291,379,26630,4.5,0.8,0,4.1,43081,41,465,43079,16410,-250,86,16449,61.9,0.6,0.2,61.8,59.1,0.1,0.2,59.3,103.9,0.7,-5.3,103,94.587,-0.056,0.607,94.6,100.706,-0.63,-0.493,100.8,102.071,-4.168,-24.853,104.6,91.619,0,1.981,91.6,85.896,0,0.308,85.9,94.413,-4.308,-8.978,94.1,91.516,0.86,3.118,91.3,1445609,1380698,64911,1050706,815138,14354,2256,36399,182559,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,118,9
주중,전라선,2015-03-01,18,0,18,0,0,2592,115452,86671,503476.4866,46185.41886,377842.189,13.51278453,196.2198264,8.045732814,0,180,0,72,108,72,72,108,324,4815.055556,0,0,0,0,0,0,0,0,26840,169,352,26905,4,-0.5,0.1,4.1,43117,36,461,43118,16277,-133,109,16213,62.2,0.3,0.1,62.4,59.8,0.7,0.1,59.8,102,-1.9,-7.7,103.6,94.596,0.009,0.443,94.6,100.405,-0.301,-0.476,100.4,105.515,3.444,-21.49,104.4,91.619,0,1.981,91.6,85.896,0,0.271,85.9,89.082,-5.331,-11.634,91.5,91.589,0.073,3.858,91.6,1416683,1351433,65250,1238144,958493,18549,3241,27129,230732,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,76,24
주중,전라선,2015-04-01,18,0,18,0,0,3884,188617,121808,542676.6889,45899.92542,350534.2441,11.63826011,212.8372364,7.368081172,0,248,0,4,244,72,72,108,358,6115.538889,0,0,0,0,0,0,0,0,27204,364,186,27166,3.9,-0.1,0.1,3.9,43157,40,460,43156,15953,-324,274,15990,63,0.8,-0.3,62.9,60.6,0.8,-0.3,60.5,104.9,2.9,-4.8,104.4,94.625,0.029,0.411,94.7,100.135,-0.27,-1.094,100.2,105.494,-0.021,-20.925,106,91.619,0,1.981,91.6,85.896,0,0.271,85.9,91.062,1.98,-11.466,91.2,91.571,-0.018,3.741,91.5,1495460,1418424,77036,1384567,1112904,17326,4913,5556,243868,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,80,10
주중,전라선,2015-05-01,16,2,14,2,0,3520,172069,133622,478159.9385,40717.81183,368722.8219,12.39583207,187.9254717,7.860431267,0,224,0,0,224,64,64,96,320,6681.1,0,0,0,0,0,0,0,0,27453,249,387,27382,3.7,-0.2,0.2,3.8,43194,37,453,43194,15741,-212,67,15813,63.6,0.6,0.3,63.4,61.2,0.6,0.1,61,106.3,1.4,1,103.3,94.89,0.265,0.521,94.8,100.085,-0.05,-1.383,100,107.005,1.511,-19,107.1,91.619,0,1.981,91.6,85.896,0,0.271,85.9,93.559,2.497,-9.548,92.8,91.461,-0.11,3.567,91.4,1579265,1492278,86987,1334212,1060730,19010,4679,9222,240571,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,73,13
주중,전라선,2015-06-01,18,0,18,0,0,3960,192234,97580,546682.9584,44463.08435,277413.2438,9.136682182,221.3335924,5.627455406,0,252,0,0,252,72,72,108,360,4879,0,0,0,0,0,0,0,0,27488,35,357,27492,3.8,0.1,0.3,3.7,43232,38,449,43230,15744,3,92,15738,63.6,0,0.2,63.6,61.2,0,0,61.2,98.8,-7.5,-9.3,102,94.909,0.019,0.661,95,99.725,-0.36,-1.653,99.9,108.738,1.733,-16.453,108,91.619,0,1.981,94.3,85.896,0,0.271,87.5,93.671,0.112,-9.977,96.1,91.278,-0.183,3.292,91.4,1373551,1307970,65581,750925,517926,12347,3122,11462,206068,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,60,10
주중,전라선,2015-07-01,18,0,18,0,0,3960,193188,133754,545706.9819,45509.15274,377044.0503,12.46027901,216.0517497,7.885148022,0,277,0,0,277,72,72,108,360,6687.7,0,0,0,0,0,0,0,0,27536,48,342,27439,3.6,-0.2,0.2,3.6,43265,33,445,43264,15730,-14,104,15826,63.6,0,0.1,63.4,61.3,0.1,-0.1,61.1,100.9,2.1,-4.7,100.6,95.08,0.171,0.694,95.1,99.875,0.15,-1.463,100,108.307,-0.431,-16.62,107.8,99.513,7.894,9.875,96.9,90.653,4.757,5.028,89.2,101.179,7.508,-7.992,98.9,91.315,0.037,3.499,91.4,1675332,1598654,76678,629737,419430,12867,3734,8477,185229,438420,275895,162525,8.6,5.4,3.2,1.239,105.3,302828,5.9,109153,2.1,61,13
